"","kid_score","mom_hs","mom_iq","mom_age"
"1",65,1,121.117528602603,27
"2",98,1,89.3618817100663,25
"3",85,1,115.443164881725,27
"4",83,1,99.4496394360723,25
"5",115,1,92.7457099982118,27
"6",98,0,107.901837758501,18
"7",69,1,138.893106071162,20
"8",106,1,125.145119475328,23
"9",102,1,81.6195261789843,24
"10",95,1,95.0730686206496,19
"11",91,1,88.5769977185567,23
"12",58,1,94.8597081943671,24
"13",84,1,88.9628008509596,27
"14",78,1,114.114297012333,26
"15",102,0,100.534071915245,24
"16",110,1,120.419145591086,26
"17",102,1,114.426876891447,23
"18",99,1,111.592357580831,26
"19",105,1,133.849227208159,20
"20",101,0,97.2648010634673,17
"21",102,1,110.09680614075,21
"22",115,1,126.72399416984,26
"23",100,1,97.9115903092628,20
"24",87,1,99.9257251603133,23
"25",99,0,97.5950080521511,19
"26",96,1,121.748013460479,27
"27",72,1,98.7480786989934,21
"28",78,1,97.9152543291671,22
"29",77,1,80.3585564632336,24
"30",98,1,114.307860633927,22
"31",69,1,109.138316302971,27
"32",130,1,101.817179733939,23
"33",109,1,117.965104313227,27
"34",106,0,108.633496913048,22
"35",92,1,96.528619145464,27
"36",100,1,92.8713754661642,22
"37",107,1,95.8981342875886,27
"38",86,1,107.015457730577,25
"39",90,1,87.1970117452858,22
"40",110,1,89.3618817100663,25
"41",107,1,102.530987846246,21
"42",113,1,130.166860235388,24
"43",65,1,83.4141025980336,22
"44",102,1,125.75346623026,24
"45",103,0,85.8103765615827,27
"46",111,1,126.520072628695,28
"47",42,1,79.203048104857,21
"48",100,1,113.165907175696,23
"49",67,1,110.33138786508,26
"50",92,1,99.4092237400546,28
"51",100,1,102.425526488872,24
"52",110,1,124.900437749856,27
"53",56,1,94.8597081943671,24
"54",107,1,92.3685645501674,29
"55",97,1,101.817179733939,23
"56",56,0,79.8335329627323,21
"57",95,1,96.226139267492,21
"58",78,0,82.3554723942338,21
"59",76,0,76.5756473159814,24
"60",86,1,110.013482886319,23
"61",79,1,111.592357580831,26
"62",81,1,113.657407368227,17
"63",79,0,101.164556773121,24
"64",79,1,101.341094009698,25
"65",56,1,101.698163476419,22
"66",52,1,98.8191545781969,25
"67",63,1,93.4981963041352,20
"68",80,1,87.2938898998626,24
"69",87,1,87.316028002806,23
"70",88,1,86.2094574206895,25
"71",92,1,89.8379674343074,23
"72",100,0,121.870014908527,20
"73",94,0,127.544378629405,20
"74",117,1,109.991344783376,24
"75",102,1,90.4463141892395,24
"76",107,1,88.8949026973177,26
"77",99,1,113.046890918176,22
"78",73,0,78.0131542683097,25
"79",56,1,95.3896508777613,20
"80",78,0,83.6164421099846,21
"81",94,0,86.2462806103944,19
"82",110,1,95.3896508777613,20
"83",109,1,111.252314499127,24
"84",86,1,127.014435946011,24
"85",92,1,89.951950871924,28
"86",91,1,99.2731021994947,24
"87",123,1,81.1655785576865,25
"88",102,1,110.52128746677,20
"89",105,1,136.493846917085,23
"90",114,1,123.862011656634,24
"91",96,1,134.602392343459,23
"92",66,1,91.0989371500582,23
"93",104,1,103.269371773029,19
"94",108,1,126.287072933559,22
"95",84,1,127.544378629405,20
"96",83,0,92.4738903034255,28
"97",83,1,84.7940885713045,23
"98",92,0,100.534071915245,24
"99",109,0,108.003012055173,22
"100",95,0,78.8071449713118,26
"101",93,1,121.117528602603,27
"102",114,1,103.056011346747,24
"103",106,1,100.437193760669,22
"104",87,1,88.5548596156134,24
"105",65,1,85.3055571716597,22
"106",95,1,119.448617651507,24
"107",61,1,90.5517755466136,21
"108",73,1,96.3340383364003,19
"109",112,1,127.644920803886,24
"110",113,1,119.856558886853,27
"111",49,0,112.018920897562,28
"112",105,1,92.5143059994432,25
"113",122,1,96.023799755541,22
"114",96,1,91.4168421288192,26
"115",97,1,103.07814944969,23
"116",94,1,100.243630139074,26
"117",117,1,89.8158293313641,24
"118",136,1,115.057361749322,23
"119",85,0,96.650620593512,20
"120",116,1,105.577950778248,24
"121",106,1,97.7216907075729,26
"122",99,1,131.835771186485,27
"123",94,1,101.817179733939,23
"124",89,1,93.4981963041352,20
"125",119,1,104.026539286327,26
"126",112,1,103.708634307566,23
"127",104,0,107.368863177393,20
"128",92,1,92.5511291891481,19
"129",86,1,94.4425837627742,19
"130",69,1,93.1447908573186,25
"131",45,1,83.4141025980336,22
"132",57,1,71.037405135663,28
"133",94,1,127.66705890683,23
"134",104,1,115.687846607198,23
"135",89,0,90.9762568726337,20
"136",144,1,132.865336903467,25
"137",52,1,72.5022963925581,26
"138",102,1,100.710609151823,25
"139",106,1,132.688799666889,24
"140",98,1,98.5457391870425,22
"141",97,1,115.665708504254,24
"142",94,1,117.062799760565,28
"143",111,1,136.493846917085,23
"144",100,1,106.548478717828,26
"145",105,1,134.126306619218,25
"146",90,1,104.657024144202,26
"147",98,1,99.3785635568688,21
"148",121,1,100.437193760669,22
"149",106,1,89.5253875551931,26
"150",121,1,120.92294779354,19
"151",102,1,113.143769072753,24
"152",64,1,126.414746875437,29
"153",99,1,122.737163481443,28
"154",81,1,115.375266728083,26
"155",69,1,91.6067417305091,20
"156",84,1,88.6603209729875,21
"157",104,1,107.178963575703,26
"158",104,1,104.969604023316,23
"159",107,1,103.8630334412,25
"160",88,1,110.09680614075,21
"161",67,0,88.4543174411322,20
"162",103,0,117.032139577379,21
"163",94,1,125.656588075683,22
"164",109,1,122.601041940883,24
"165",94,1,121.049630448962,26
"166",98,1,93.1447908573186,25
"167",102,1,99.3785635568688,21
"168",104,1,123.892807443936,29
"169",114,0,113.043226898272,20
"170",87,1,115.771169861628,21
"171",102,1,114.938345491802,22
"172",77,1,93.6208765815597,23
"173",109,1,121.748013460479,27
"174",94,1,90.3494360346627,22
"175",93,0,83.4104385781293,20
"176",86,1,99.4864626257772,19
"177",97,1,113.910375471188,28
"178",97,1,97.5950080521511,19
"179",88,1,89.8158293313641,24
"180",103,1,119.584739192066,28
"181",87,0,97.3816476258686,24
"182",87,1,84.8774118257353,21
"183",90,1,102.328648334295,22
"184",65,1,99.2731021994947,24
"185",111,0,99.0750497482455,18
"186",109,1,96.9277000045708,25
"187",87,1,108.313250636032,19
"188",58,1,100.534071915245,24
"189",87,1,99.4864626257772,19
"190",113,1,113.987614356911,19
"191",64,0,92.7702011694918,18
"192",78,0,88.0298361151122,21
"193",97,0,106.111557481547,22
"194",95,0,103.232548583324,25
"195",75,1,99.295240302438,23
"196",91,0,106.742042339422,22
"197",99,1,99.1725600250135,20
"198",108,1,102.447664591815,23
"199",95,1,92.8677114462598,20
"200",100,1,116.826136045524,20
"201",85,1,85.4245734291798,23
"202",97,0,115.565166329773,20
"203",108,1,113.174564860055,29
"204",90,1,106.861058596942,23
"205",100,1,95.8302361339468,26
"206",82,0,77.1092540192799,22
"207",94,1,89.2908058308629,21
"208",95,1,112.412742040396,20
"209",119,1,110.643967744195,23
"210",98,1,109.537397162078,25
"211",100,0,107.901837758501,18
"212",112,1,104.969604023316,23
"213",136,0,107.682765778157,19
"214",122,1,109.466321282875,21
"215",126,1,133.532644951047,19
"216",116,1,128.80901236506,22
"217",98,1,101.270018130495,21
"218",94,1,87.316028002806,23
"219",93,1,118.090769781179,22
"220",90,1,120.255639745959,25
"221",70,1,90.3457720147583,20
"222",110,1,79.9046088419358,25
"223",104,1,136.577170171515,21
"224",83,1,102.425526488872,24
"225",99,1,132.688799666889,24
"226",81,1,96.2972151466954,25
"227",104,1,118.209786038699,23
"228",109,1,118.090769781179,22
"229",113,1,101.504599854825,26
"230",95,0,94.3346846938659,21
"231",74,1,84.67140829388,20
"232",81,1,86.7688663993614,21
"233",89,1,129.245933601341,26
"234",93,1,127.781042344446,28
"235",102,1,106.861058596942,23
"236",95,1,105.754488014826,25
"237",85,1,117.032139577379,21
"238",97,1,119.35173949693,22
"239",92,1,102.765569570576,26
"240",78,0,108.205351567124,21
"241",104,1,126.414746875437,29
"242",120,1,101.90050298837,21
"243",83,0,99.1562556370934,17
"244",105,1,91.8127452623644,21
"245",68,1,84.1414656104858,24
"246",104,1,84.3548260367683,19
"247",80,1,79.1197248504261,23
